run_id,job_name,step_name,status,conclusion,started,ended,duration_s
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:45Z","2025-10-24T10:59:45Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Install nix","completed","success","2025-10-24T10:59:45Z","2025-10-24T10:59:49Z",4
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Setup cache tool","completed","success","2025-10-24T10:59:49Z","2025-10-24T10:59:52Z",3
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:52Z","2025-10-24T10:59:52Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:52Z","2025-10-24T10:59:52Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:52Z","2025-10-24T10:59:52Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:52Z","2025-10-24T10:59:52Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Run nix build","completed","success","2025-10-24T10:59:52Z","2025-10-24T11:01:02Z",70
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:01:02Z","2025-10-24T11:01:07Z",5
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:01:07Z","2025-10-24T11:01:07Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Post Setup cache tool","completed","success","2025-10-24T11:01:07Z","2025-10-24T11:01:10Z",3
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:01:10Z","2025-10-24T11:01:10Z",0
"18777714953","build_zenn_cachetool_cachix-action_phase_generate-cache","Complete job","completed","success","2025-10-24T11:01:10Z","2025-10-24T11:01:10Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Set up job","completed","success","2025-10-24T10:59:38Z","2025-10-24T10:59:41Z",3
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Run actions/checkout@v5","completed","success","2025-10-24T10:59:41Z","2025-10-24T10:59:41Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:41Z","2025-10-24T10:59:41Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:41Z","2025-10-24T10:59:41Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:41Z","2025-10-24T10:59:41Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","success","2025-10-24T10:59:41Z","2025-10-24T10:59:42Z",1
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Setup cache tool","completed","success","2025-10-24T10:59:42Z","2025-10-24T10:59:43Z",1
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:43Z","2025-10-24T10:59:43Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:43Z","2025-10-24T10:59:43Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Run nix build","completed","success","2025-10-24T10:59:43Z","2025-10-24T11:00:05Z",22
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Run nix develop -c zenn --version","completed","skipped","2025-10-24T11:00:05Z","2025-10-24T11:00:05Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Run nix run .#marp -- --version","completed","success","2025-10-24T11:00:05Z","2025-10-24T11:00:06Z",1
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Post Setup cache tool","completed","success","2025-10-24T11:00:06Z","2025-10-24T11:00:20Z",14
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:00:20Z","2025-10-24T11:00:20Z",0
"18777714953","build_marp_cachetool_cache-nix-action_phase_generate-cache","Complete job","completed","success","2025-10-24T11:00:20Z","2025-10-24T11:00:20Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Set up job","completed","success","2025-10-24T10:59:41Z","2025-10-24T10:59:44Z",3
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Run actions/checkout@v5","completed","success","2025-10-24T10:59:44Z","2025-10-24T10:59:45Z",1
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:45Z","2025-10-24T10:59:45Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:45Z","2025-10-24T10:59:45Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:45Z","2025-10-24T10:59:45Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:45Z","2025-10-24T10:59:45Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:45Z","2025-10-24T10:59:45Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","success","2025-10-24T10:59:45Z","2025-10-24T10:59:52Z",7
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Setup cache tool","completed","success","2025-10-24T10:59:52Z","2025-10-24T10:59:56Z",4
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Run nix build","completed","success","2025-10-24T10:59:56Z","2025-10-24T11:00:25Z",29
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Run nix develop -c zenn --version","completed","skipped","2025-10-24T11:00:25Z","2025-10-24T11:00:25Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Run nix run .#marp -- --version","completed","success","2025-10-24T11:00:25Z","2025-10-24T11:00:26Z",1
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Post Setup cache tool","completed","success","2025-10-24T11:00:26Z","2025-10-24T11:04:44Z",258
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Post Install nix","completed","success","2025-10-24T11:04:44Z","2025-10-24T11:04:45Z",1
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:04:45Z","2025-10-24T11:04:45Z",0
"18777714953","build_marp_cachetool_magic-nix-cache-action_phase_generate-cache","Complete job","completed","success","2025-10-24T11:04:45Z","2025-10-24T11:04:45Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Set up job","completed","success","2025-10-24T10:59:39Z","2025-10-24T10:59:41Z",2
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Run actions/checkout@v5","completed","success","2025-10-24T10:59:41Z","2025-10-24T10:59:42Z",1
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:42Z","2025-10-24T10:59:42Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:42Z","2025-10-24T10:59:42Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:42Z","2025-10-24T10:59:42Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:42Z","2025-10-24T10:59:42Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:42Z","2025-10-24T10:59:42Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Install nix","completed","success","2025-10-24T10:59:42Z","2025-10-24T10:59:50Z",8
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Setup cache tool","completed","success","2025-10-24T10:59:50Z","2025-10-24T10:59:56Z",6
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Run nix build","completed","success","2025-10-24T10:59:56Z","2025-10-24T11:01:01Z",65
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:01:01Z","2025-10-24T11:01:04Z",3
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:01:04Z","2025-10-24T11:01:04Z",0
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Post Setup cache tool","completed","success","2025-10-24T11:01:04Z","2025-10-24T11:07:26Z",382
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Post Install nix","completed","success","2025-10-24T11:07:26Z","2025-10-24T11:07:27Z",1
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:07:27Z","2025-10-24T11:07:28Z",1
"18777714953","build_zenn_cachetool_magic-nix-cache-action_phase_generate-cache","Complete job","completed","success","2025-10-24T11:07:28Z","2025-10-24T11:07:28Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Set up job","completed","success","2025-10-24T10:59:39Z","2025-10-24T10:59:42Z",3
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Run actions/checkout@v5","completed","success","2025-10-24T10:59:42Z","2025-10-24T10:59:43Z",1
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:43Z","2025-10-24T10:59:43Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:43Z","2025-10-24T10:59:43Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:43Z","2025-10-24T10:59:43Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","success","2025-10-24T10:59:43Z","2025-10-24T10:59:44Z",1
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Setup cache tool","completed","success","2025-10-24T10:59:44Z","2025-10-24T10:59:44Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Install nix","completed","skipped","2025-10-24T10:59:44Z","2025-10-24T10:59:44Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Setup cache tool","completed","skipped","2025-10-24T10:59:44Z","2025-10-24T10:59:44Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Run nix build","completed","success","2025-10-24T10:59:44Z","2025-10-24T11:00:59Z",75
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:00:59Z","2025-10-24T11:01:01Z",2
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:01:01Z","2025-10-24T11:01:01Z",0
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Post Setup cache tool","completed","success","2025-10-24T11:01:01Z","2025-10-24T11:01:13Z",12
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:01:13Z","2025-10-24T11:01:14Z",1
"18777714953","build_zenn_cachetool_cache-nix-action_phase_generate-cache","Complete job","completed","success","2025-10-24T11:01:14Z","2025-10-24T11:01:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:03Z","2025-10-24T11:08:08Z",5
"18777913273","build_marp_cachetool_none_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:08Z","2025-10-24T11:08:09Z",1
"18777913273","build_marp_cachetool_none_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:09Z","2025-10-24T11:08:14Z",5
"18777913273","build_marp_cachetool_none_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:14Z","2025-10-24T11:08:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:14Z","2025-10-24T11:08:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:14Z","2025-10-24T11:08:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:14Z","2025-10-24T11:08:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:14Z","2025-10-24T11:08:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:14Z","2025-10-24T11:08:14Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:14Z","2025-10-24T11:08:38Z",24
"18777913273","build_marp_cachetool_none_phase_use-cache","Run nix develop -c zenn --version","completed","skipped","2025-10-24T11:08:38Z","2025-10-24T11:08:38Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Run nix run .#marp -- --version","completed","success","2025-10-24T11:08:38Z","2025-10-24T11:08:40Z",2
"18777913273","build_marp_cachetool_none_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:08:40Z","2025-10-24T11:08:40Z",0
"18777913273","build_marp_cachetool_none_phase_use-cache","Complete job","completed","success","2025-10-24T11:08:40Z","2025-10-24T11:08:40Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:08Z","2025-10-24T11:08:12Z",4
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:12Z","2025-10-24T11:08:12Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:12Z","2025-10-24T11:08:12Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:12Z","2025-10-24T11:08:19Z",7
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Setup cache tool","completed","success","2025-10-24T11:08:19Z","2025-10-24T11:08:21Z",2
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:21Z","2025-10-24T11:08:21Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:21Z","2025-10-24T11:08:21Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:21Z","2025-10-24T11:08:21Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:21Z","2025-10-24T11:08:21Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:21Z","2025-10-24T11:08:48Z",27
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Run nix develop -c zenn --version","completed","skipped","2025-10-24T11:08:48Z","2025-10-24T11:08:48Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Run nix run .#marp -- --version","completed","success","2025-10-24T11:08:48Z","2025-10-24T11:08:49Z",1
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Post Setup cache tool","completed","success","2025-10-24T11:08:49Z","2025-10-24T11:08:51Z",2
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:08:51Z","2025-10-24T11:08:51Z",0
"18777913273","build_marp_cachetool_cachix-action_phase_use-cache","Complete job","completed","success","2025-10-24T11:08:51Z","2025-10-24T11:08:51Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:03Z","2025-10-24T11:08:06Z",3
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:06Z","2025-10-24T11:08:08Z",2
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:08Z","2025-10-24T11:08:08Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:08Z","2025-10-24T11:08:08Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:08Z","2025-10-24T11:08:08Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:08Z","2025-10-24T11:08:08Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Setup cache tool","completed","success","2025-10-24T11:08:08Z","2025-10-24T11:08:18Z",10
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:18Z","2025-10-24T11:08:18Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:18Z","2025-10-24T11:08:18Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:18Z","2025-10-24T11:08:28Z",10
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Run nix develop -c zenn --version","completed","skipped","2025-10-24T11:08:28Z","2025-10-24T11:08:28Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Run nix run .#marp -- --version","completed","success","2025-10-24T11:08:28Z","2025-10-24T11:08:29Z",1
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Post Setup cache tool","completed","success","2025-10-24T11:08:29Z","2025-10-24T11:08:30Z",1
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:08:30Z","2025-10-24T11:08:30Z",0
"18777913273","build_marp_cachetool_cache-nix-action_phase_use-cache","Complete job","completed","success","2025-10-24T11:08:30Z","2025-10-24T11:08:30Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:03Z","2025-10-24T11:08:05Z",2
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:05Z","2025-10-24T11:08:06Z",1
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:06Z","2025-10-24T11:08:06Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:06Z","2025-10-24T11:08:06Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:06Z","2025-10-24T11:08:06Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:06Z","2025-10-24T11:08:06Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:06Z","2025-10-24T11:08:06Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:06Z","2025-10-24T11:08:13Z",7
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Setup cache tool","completed","success","2025-10-24T11:08:13Z","2025-10-24T11:08:17Z",4
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:17Z","2025-10-24T11:08:41Z",24
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:08:41Z","2025-10-24T11:08:45Z",4
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:08:45Z","2025-10-24T11:08:45Z",0
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Post Setup cache tool","completed","success","2025-10-24T11:08:45Z","2025-10-24T11:08:46Z",1
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Post Install nix","completed","success","2025-10-24T11:08:46Z","2025-10-24T11:08:47Z",1
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:08:47Z","2025-10-24T11:08:48Z",1
"18777913273","build_zenn_cachetool_magic-nix-cache-action_phase_use-cache","Complete job","completed","success","2025-10-24T11:08:48Z","2025-10-24T11:08:48Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:03Z","2025-10-24T11:08:06Z",3
"18777913273","build_zenn_cachetool_none_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:06Z","2025-10-24T11:08:07Z",1
"18777913273","build_zenn_cachetool_none_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:07Z","2025-10-24T11:08:11Z",4
"18777913273","build_zenn_cachetool_none_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:11Z","2025-10-24T11:09:06Z",55
"18777913273","build_zenn_cachetool_none_phase_use-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:09:06Z","2025-10-24T11:09:08Z",2
"18777913273","build_zenn_cachetool_none_phase_use-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:09:08Z","2025-10-24T11:09:08Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:09:08Z","2025-10-24T11:09:08Z",0
"18777913273","build_zenn_cachetool_none_phase_use-cache","Complete job","completed","success","2025-10-24T11:09:08Z","2025-10-24T11:09:08Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:07Z","2025-10-24T11:08:09Z",2
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:09Z","2025-10-24T11:08:10Z",1
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:10Z","2025-10-24T11:08:10Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:10Z","2025-10-24T11:08:10Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:10Z","2025-10-24T11:08:10Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:10Z","2025-10-24T11:08:10Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Setup cache tool","completed","success","2025-10-24T11:08:10Z","2025-10-24T11:08:20Z",10
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:20Z","2025-10-24T11:08:20Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:20Z","2025-10-24T11:08:20Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:20Z","2025-10-24T11:08:29Z",9
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:08:29Z","2025-10-24T11:08:31Z",2
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:08:31Z","2025-10-24T11:08:31Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Post Setup cache tool","completed","success","2025-10-24T11:08:31Z","2025-10-24T11:08:32Z",1
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:08:32Z","2025-10-24T11:08:32Z",0
"18777913273","build_zenn_cachetool_cache-nix-action_phase_use-cache","Complete job","completed","success","2025-10-24T11:08:32Z","2025-10-24T11:08:32Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Set up job","completed","success","2025-10-24T11:08:07Z","2025-10-24T11:08:10Z",3
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Run actions/checkout@v5","completed","success","2025-10-24T11:08:10Z","2025-10-24T11:08:11Z",1
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:11Z","2025-10-24T11:08:11Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Install nix","completed","success","2025-10-24T11:08:11Z","2025-10-24T11:08:15Z",4
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Setup cache tool","completed","success","2025-10-24T11:08:15Z","2025-10-24T11:08:17Z",2
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:17Z","2025-10-24T11:08:17Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:17Z","2025-10-24T11:08:17Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Install nix","completed","skipped","2025-10-24T11:08:17Z","2025-10-24T11:08:17Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Setup cache tool","completed","skipped","2025-10-24T11:08:17Z","2025-10-24T11:08:17Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Run nix build","completed","success","2025-10-24T11:08:17Z","2025-10-24T11:08:38Z",21
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Run nix develop -c zenn --version","completed","success","2025-10-24T11:08:38Z","2025-10-24T11:08:44Z",6
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Run nix run .#marp -- --version","completed","skipped","2025-10-24T11:08:44Z","2025-10-24T11:08:44Z",0
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Post Setup cache tool","completed","success","2025-10-24T11:08:44Z","2025-10-24T11:08:46Z",2
"18777913273","build_zenn_cachetool_cachix-action_phase_use-cache","Post Run actions/checkout@v5","completed","success","2025-10-24T11:08:46Z","2025-10-24T11:08:46Z",0
